data_pedido,cliente_id,produto,quantidade,valor_unitario,valor_total,temperatura_media
2025-11-14,147,Caixa de Sorvete de Chocolate Belga 10L,109,110.0,11990.0,19.0
2025-11-14,127,Base Milkshake Morango 10L,31,90.0,2790.0,19.0
2025-11-14,147,Caixa Açaí Tradição 10L,65,120.0,7800.0,19.0
2025-11-14,132,Caixa Açaí Tradição 10L,53,120.0,6360.0,19.0
2025-11-14,135,Base Milkshake Chocolate 10L,7,95.0,665.0,19.0
2025-11-14,141,Base Milkshake Baunilha 10L,116,90.0,10440.0,19.0
2025-11-14,124,Caixa de Sorvete de Chocolate Belga 10L,87,110.0,9570.0,19.0
2025-11-14,142,Caixa de sorvete de Creme 10L,60,110.0,6600.0,19.0
2025-11-15,136,Caixa Açaí 5L,63,65.0,4095.0,20.2
2025-11-15,141,Caixa Açaí Tradição 10L,40,120.0,4800.0,20.2
2025-11-15,122,Caixa Açaí 5L,88,65.0,5720.0,20.2
2025-11-15,115,Caixa de Sorvete de Morango 10L,123,110.0,13530.0,20.2
2025-11-15,135,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0,20.2
2025-11-16,136,Caixa Açaí Tradição 10L,34,120.0,4080.0,21.0
2025-11-16,128,Caixa Açaí Tradição 10L,60,120.0,7200.0,21.0
2025-11-16,119,Base Milkshake Chocolate 10L,109,95.0,10355.0,21.0
2025-11-16,113,Caixa de Sorvete de Morango 10L,63,110.0,6930.0,21.0
2025-11-16,134,Base Milkshake Baunilha 10L,19,90.0,1710.0,21.0
2025-11-16,134,Caixa Açaí Tradição 10L,57,120.0,6840.0,21.0
2025-11-17,115,Base Milkshake Morango 10L,63,90.0,5670.0,21.9
2025-11-17,114,Creme de Cupuaçu 5L,26,70.0,1820.0,21.9
2025-11-17,142,Base Milkshake Morango 10L,32,90.0,2880.0,21.9
2025-11-17,105,Caixa Açaí 5L,44,65.0,2860.0,21.9
2025-11-17,113,Caixa Açaí Tradição 10L,43,120.0,5160.0,21.9
2025-11-17,109,Creme de Cupuaçu 5L,86,70.0,6020.0,21.9
2025-11-18,128,Caixa Açaí Tradição 10L,110,120.0,13200.0,21.0
2025-11-18,126,Base Milkshake Morango 10L,71,90.0,6390.0,21.0
2025-11-18,122,Caixa Açaí 5L,36,65.0,2340.0,21.0
2025-11-18,104,Caixa de sorvete de Creme 10L,75,110.0,8250.0,21.0
2025-11-18,132,Caixa de sorvete de Creme 10L,10,110.0,1100.0,21.0
2025-11-18,137,Caixa de Sorvete de Morango 10L,47,110.0,5170.0,21.0
2025-11-18,121,Base Milkshake Baunilha 10L,11,90.0,990.0,21.0
2025-11-18,145,Base Milkshake Chocolate 10L,71,95.0,6745.0,21.0
2025-11-18,146,Caixa Açaí Tradição 10L,43,120.0,5160.0,21.0
2025-11-19,124,Creme de Cupuaçu 5L,79,70.0,5530.0,18.5
2025-11-19,127,Base Milkshake Baunilha 10L,92,90.0,8280.0,18.5
2025-11-19,130,Creme de Cupuaçu 5L,55,70.0,3850.0,18.5
2025-11-19,133,Caixa de sorvete de Creme 10L,11,110.0,1210.0,18.5
2025-11-19,105,Caixa de Sorvete de Morango 10L,64,110.0,7040.0,18.5
2025-11-19,130,Caixa Açaí Tradição 10L,65,120.0,7800.0,18.5
2025-11-19,101,Creme de Cupuaçu 5L,18,70.0,1260.0,18.5
2025-11-20,117,Caixa de Sorvete de Morango 10L,75,110.0,8250.0,17.6
2025-11-20,105,Creme de Cupuaçu 5L,52,70.0,3640.0,17.6
2025-11-20,136,Base Milkshake Morango 10L,47,90.0,4230.0,17.6
2025-11-20,108,Creme de Cupuaçu 5L,24,70.0,1680.0,17.6
2025-11-20,124,Caixa de Sorvete de Chocolate Belga 10L,52,110.0,5720.0,17.6
2025-11-20,146,Caixa de Sorvete de Chocolate Belga 10L,82,110.0,9020.0,17.6
2025-11-20,149,Base Milkshake Chocolate 10L,44,95.0,4180.0,17.6
2025-11-20,115,Base Milkshake Morango 10L,35,90.0,3150.0,17.6
2025-11-20,127,Base Milkshake Chocolate 10L,82,95.0,7790.0,17.6
2025-11-21,137,Caixa de Sorvete de Chocolate Belga 10L,30,110.0,3300.0,21.2
2025-11-21,127,Caixa de Sorvete de Morango 10L,26,110.0,2860.0,21.2
2025-11-21,146,Caixa Açaí Tradição 10L,17,120.0,2040.0,21.2
2025-11-21,101,Base Milkshake Morango 10L,38,90.0,3420.0,21.2
2025-11-22,113,Caixa Açaí Tradição 10L,82,120.0,9840.0,22.7
2025-11-22,105,Creme de Cupuaçu 5L,40,70.0,2800.0,22.7
2025-11-22,106,Base Milkshake Morango 10L,52,90.0,4680.0,22.7
2025-11-22,129,Caixa Açaí 5L,97,65.0,6305.0,22.7
2025-11-22,124,Caixa de sorvete de Creme 10L,32,110.0,3520.0,22.7
2025-11-22,130,Base Milkshake Chocolate 10L,11,95.0,1045.0,22.7
2025-11-22,101,Caixa Açaí Tradição 10L,79,120.0,9480.0,22.7
2025-11-22,125,Caixa Açaí 5L,60,65.0,3900.0,22.7
2025-11-22,103,Creme de Cupuaçu 5L,9,70.0,630.0,22.7
2025-11-23,104,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0,19.8
2025-11-23,106,Base Milkshake Morango 10L,34,90.0,3060.0,19.8
2025-11-23,144,Base Milkshake Chocolate 10L,69,95.0,6555.0,19.8
2025-11-23,113,Caixa Açaí 5L,45,65.0,2925.0,19.8
2025-11-23,130,Base Milkshake Morango 10L,74,90.0,6660.0,19.8
2025-11-23,114,Caixa de Sorvete de Chocolate Belga 10L,49,110.0,5390.0,19.8
2025-11-23,113,Caixa de Sorvete de Chocolate Belga 10L,40,110.0,4400.0,19.8
2025-11-23,121,Base Milkshake Chocolate 10L,54,95.0,5130.0,19.8
2025-11-23,113,Creme de Cupuaçu 5L,81,70.0,5670.0,19.8
2025-11-24,121,Caixa de Sorvete de Chocolate Belga 10L,45,110.0,4950.0,18.7
2025-11-24,103,Caixa Açaí 5L,80,65.0,5200.0,18.7
2025-11-24,109,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0,18.7
2025-11-25,133,Caixa Açaí Tradição 10L,89,120.0,10680.0,18.0
2025-11-25,150,Caixa de Sorvete de Morango 10L,35,110.0,3850.0,18.0
2025-11-25,113,Caixa de sorvete de Creme 10L,14,110.0,1540.0,18.0
2025-11-25,124,Caixa de Sorvete de Morango 10L,58,110.0,6380.0,18.0
2025-11-25,113,Base Milkshake Chocolate 10L,82,95.0,7790.0,18.0
2025-11-25,145,Caixa Açaí 5L,81,65.0,5265.0,18.0
2025-11-26,146,Caixa Açaí 5L,23,65.0,1495.0,17.7
2025-11-26,133,Caixa de sorvete de Creme 10L,43,110.0,4730.0,17.7
2025-11-26,140,Base Milkshake Chocolate 10L,42,95.0,3990.0,17.7
2025-11-26,148,Base Milkshake Chocolate 10L,21,95.0,1995.0,17.7
2025-11-26,106,Caixa de Sorvete de Chocolate Belga 10L,79,110.0,8690.0,17.7
2025-11-26,144,Creme de Cupuaçu 5L,53,70.0,3710.0,17.7
2025-11-26,116,Caixa Açaí 5L,71,65.0,4615.0,17.7
2025-11-26,123,Base Milkshake Chocolate 10L,74,95.0,7030.0,17.7
2025-11-26,145,Creme de Cupuaçu 5L,76,70.0,5320.0,17.7
2025-11-26,144,Caixa Açaí 5L,74,65.0,4810.0,17.7
2025-11-26,110,Caixa de sorvete de Creme 10L,21,110.0,2310.0,17.7
2025-11-27,113,Caixa Açaí Tradição 10L,12,120.0,1440.0,17.8
2025-11-27,109,Caixa de Sorvete de Morango 10L,76,110.0,8360.0,17.8
2025-11-27,101,Base Milkshake Baunilha 10L,51,90.0,4590.0,17.8
2025-11-27,115,Caixa de Sorvete de Morango 10L,69,110.0,7590.0,17.8
2025-11-27,106,Base Milkshake Chocolate 10L,55,95.0,5225.0,17.8
2025-11-27,124,Base Milkshake Baunilha 10L,62,90.0,5580.0,17.8
2025-11-27,108,Base Milkshake Morango 10L,35,90.0,3150.0,17.8
2025-11-27,150,Caixa de Sorvete de Chocolate Belga 10L,38,110.0,4180.0,17.8
2025-11-28,138,Caixa Açaí 5L,49,65.0,3185.0,21.9
2025-11-28,144,Caixa de Sorvete de Chocolate Belga 10L,55,110.0,6050.0,21.9
2025-11-28,141,Caixa Açaí Tradição 10L,38,120.0,4560.0,21.9
2025-11-28,141,Creme de Cupuaçu 5L,40,70.0,2800.0,21.9
2025-11-28,147,Base Milkshake Baunilha 10L,30,90.0,2700.0,21.9
2025-11-28,129,Caixa de Sorvete de Morango 10L,61,110.0,6710.0,21.9
2025-11-28,141,Caixa de Sorvete de Morango 10L,85,110.0,9350.0,21.9
2025-11-28,102,Base Milkshake Morango 10L,55,90.0,4950.0,21.9
2025-11-28,141,Base Milkshake Morango 10L,88,90.0,7920.0,21.9
2025-11-28,119,Base Milkshake Morango 10L,41,90.0,3690.0,21.9
2025-11-28,112,Base Milkshake Baunilha 10L,78,90.0,7020.0,21.9
2025-11-29,120,Base Milkshake Chocolate 10L,19,95.0,1805.0,23.8
2025-11-29,115,Caixa de sorvete de Creme 10L,22,110.0,2420.0,23.8
2025-11-29,135,Caixa de sorvete de Creme 10L,34,110.0,3740.0,23.8
2025-11-29,111,Creme de Cupuaçu 5L,44,70.0,3080.0,23.8
2025-11-29,140,Base Milkshake Morango 10L,80,90.0,7200.0,23.8
2025-11-29,128,Caixa de Sorvete de Chocolate Belga 10L,80,110.0,8800.0,23.8
2025-11-29,144,Base Milkshake Morango 10L,16,90.0,1440.0,23.8
2025-11-29,137,Base Milkshake Morango 10L,54,90.0,4860.0,23.8
2025-11-29,137,Caixa Açaí 5L,13,65.0,845.0,23.8
2025-11-29,142,Caixa Açaí Tradição 10L,44,120.0,5280.0,23.8
2025-11-30,118,Caixa de Sorvete de Chocolate Belga 10L,32,110.0,3520.0,24.0
2025-11-30,130,Caixa de Sorvete de Morango 10L,70,110.0,7700.0,24.0
2025-11-30,121,Caixa de Sorvete de Chocolate Belga 10L,68,110.0,7480.0,24.0
2025-11-30,128,Caixa Açaí 5L,44,65.0,2860.0,24.0
2025-11-30,114,Caixa Açaí 5L,54,65.0,3510.0,24.0
2025-11-30,139,Creme de Cupuaçu 5L,54,70.0,3780.0,24.0
2025-11-30,141,Base Milkshake Chocolate 10L,50,95.0,4750.0,24.0
2025-11-30,150,Caixa de Sorvete de Chocolate Belga 10L,9,110.0,990.0,24.0
2025-11-30,134,Caixa de Sorvete de Chocolate Belga 10L,57,110.0,6270.0,24.0
2025-11-30,128,Caixa de Sorvete de Chocolate Belga 10L,46,110.0,5060.0,24.0
2025-11-30,129,Caixa de sorvete de Creme 10L,58,110.0,6380.0,24.0
2025-11-30,113,Creme de Cupuaçu 5L,22,70.0,1540.0,24.0
2025-11-30,129,Caixa Açaí 5L,38,65.0,2470.0,24.0
2025-12-01,145,Caixa Açaí Tradição 10L,64,120.0,7680.0,23.5
2025-12-01,110,Caixa Açaí 5L,24,65.0,1560.0,23.5
2025-12-01,120,Caixa Açaí Tradição 10L,96,120.0,11520.0,23.5
2025-12-01,143,Creme de Cupuaçu 5L,25,70.0,1750.0,23.5
2025-12-01,122,Base Milkshake Baunilha 10L,57,90.0,5130.0,23.5
2025-12-01,134,Caixa Açaí Tradição 10L,58,120.0,6960.0,23.5
2025-12-01,136,Caixa Açaí 5L,38,65.0,2470.0,23.5
2025-12-01,117,Creme de Cupuaçu 5L,89,70.0,6230.0,23.5
2025-12-01,150,Creme de Cupuaçu 5L,14,70.0,980.0,23.5
2025-12-02,121,Caixa Açaí Tradição 10L,46,120.0,5520.0,23.3
2025-12-02,133,Base Milkshake Chocolate 10L,33,95.0,3135.0,23.3
2025-12-02,110,Caixa de Sorvete de Chocolate Belga 10L,57,110.0,6270.0,23.3
2025-12-02,127,Caixa de Sorvete de Chocolate Belga 10L,11,110.0,1210.0,23.3
2025-12-02,142,Creme de Cupuaçu 5L,95,70.0,6650.0,23.3
2025-12-02,117,Base Milkshake Baunilha 10L,66,90.0,5940.0,23.3
2025-12-02,143,Caixa de Sorvete de Morango 10L,61,110.0,6710.0,23.3
2025-12-02,125,Base Milkshake Morango 10L,36,90.0,3240.0,23.3
2025-12-02,117,Caixa de sorvete de Creme 10L,21,110.0,2310.0,23.3
2025-12-02,137,Caixa de Sorvete de Morango 10L,80,110.0,8800.0,23.3
2025-12-02,141,Creme de Cupuaçu 5L,83,70.0,5810.0,23.3
2025-12-02,109,Creme de Cupuaçu 5L,60,70.0,4200.0,23.3
2025-12-02,114,Caixa Açaí Tradição 10L,113,120.0,13560.0,23.3
2025-12-03,104,Caixa Açaí 5L,30,65.0,1950.0,22.7
2025-12-03,135,Caixa Açaí 5L,102,65.0,6630.0,22.7
2025-12-03,130,Caixa de Sorvete de Morango 10L,64,110.0,7040.0,22.7
2025-12-03,142,Creme de Cupuaçu 5L,77,70.0,5390.0,22.7
2025-12-03,105,Caixa Açaí 5L,19,65.0,1235.0,22.7
2025-12-03,142,Caixa de Sorvete de Morango 10L,73,110.0,8030.0,22.7
2025-12-04,112,Base Milkshake Chocolate 10L,63,95.0,5985.0,19.8
2025-12-04,107,Base Milkshake Chocolate 10L,107,95.0,10165.0,19.8
2025-12-04,141,Caixa Açaí Tradição 10L,97,120.0,11640.0,19.8
2025-12-05,141,Caixa de sorvete de Creme 10L,18,110.0,1980.0,20.8
2025-12-05,142,Base Milkshake Morango 10L,60,90.0,5400.0,20.8
2025-12-05,138,Base Milkshake Baunilha 10L,20,90.0,1800.0,20.8
2025-12-05,146,Caixa Açaí 5L,46,65.0,2990.0,20.8
2025-12-05,119,Base Milkshake Baunilha 10L,37,90.0,3330.0,20.8
2025-12-05,119,Creme de Cupuaçu 5L,52,70.0,3640.0,20.8
2025-12-05,129,Base Milkshake Morango 10L,55,90.0,4950.0,20.8
2025-12-05,136,Base Milkshake Morango 10L,55,90.0,4950.0,20.8
2025-12-05,131,Caixa Açaí 5L,95,65.0,6175.0,20.8
2025-12-06,102,Caixa Açaí Tradição 10L,32,120.0,3840.0,23.0
2025-12-06,102,Caixa Açaí 5L,41,65.0,2665.0,23.0
2025-12-06,132,Creme de Cupuaçu 5L,41,70.0,2870.0,23.0
2025-12-06,127,Creme de Cupuaçu 5L,15,70.0,1050.0,23.0
2025-12-06,127,Base Milkshake Chocolate 10L,51,95.0,4845.0,23.0
2025-12-06,103,Base Milkshake Chocolate 10L,61,95.0,5795.0,23.0
2025-12-06,125,Caixa Açaí 5L,72,65.0,4680.0,23.0
2025-12-07,133,Caixa Açaí Tradição 10L,18,120.0,2160.0,24.6
2025-12-07,112,Base Milkshake Morango 10L,95,90.0,8550.0,24.6
2025-12-07,116,Creme de Cupuaçu 5L,112,70.0,7840.0,24.6
2025-12-07,141,Caixa de sorvete de Creme 10L,13,110.0,1430.0,24.6
2025-12-07,103,Base Milkshake Chocolate 10L,28,95.0,2660.0,24.6
2025-12-08,122,Caixa de Sorvete de Chocolate Belga 10L,88,110.0,9680.0,23.1
2025-12-08,108,Caixa de sorvete de Creme 10L,65,110.0,7150.0,23.1
2025-12-08,146,Caixa de sorvete de Creme 10L,21,110.0,2310.0,23.1
2025-12-08,147,Caixa Açaí Tradição 10L,31,120.0,3720.0,23.1
2025-12-08,105,Base Milkshake Chocolate 10L,58,95.0,5510.0,23.1
2025-12-08,137,Base Milkshake Morango 10L,32,90.0,2880.0,23.1
2025-12-09,108,Creme de Cupuaçu 5L,92,70.0,6440.0,20.7
2025-12-09,133,Base Milkshake Baunilha 10L,102,90.0,9180.0,20.7
2025-12-09,103,Base Milkshake Chocolate 10L,33,95.0,3135.0,20.7
2025-12-10,118,Base Milkshake Baunilha 10L,68,90.0,6120.0,22.9
2025-12-10,115,Caixa de Sorvete de Chocolate Belga 10L,76,110.0,8360.0,22.9
2025-12-10,118,Caixa Açaí 5L,76,65.0,4940.0,22.9
2025-12-10,124,Caixa Açaí Tradição 10L,84,120.0,10080.0,22.9
2025-12-10,117,Caixa de sorvete de Creme 10L,40,110.0,4400.0,22.9
2025-12-10,108,Base Milkshake Baunilha 10L,71,90.0,6390.0,22.9
2025-12-10,134,Caixa de Sorvete de Morango 10L,75,110.0,8250.0,22.9
2025-12-10,135,Caixa de sorvete de Creme 10L,80,110.0,8800.0,22.9
2025-12-10,143,Creme de Cupuaçu 5L,51,70.0,3570.0,22.9
2025-12-10,145,Caixa de sorvete de Creme 10L,38,110.0,4180.0,22.9
2025-12-11,138,Creme de Cupuaçu 5L,38,70.0,2660.0,24.3
2025-12-11,122,Base Milkshake Chocolate 10L,12,95.0,1140.0,24.3
2025-12-11,113,Creme de Cupuaçu 5L,40,70.0,2800.0,24.3
2025-12-11,107,Caixa de Sorvete de Chocolate Belga 10L,13,110.0,1430.0,24.3
2025-12-11,103,Caixa Açaí Tradição 10L,21,120.0,2520.0,24.3
2025-12-11,114,Caixa de Sorvete de Morango 10L,11,110.0,1210.0,24.3
2025-12-11,135,Base Milkshake Baunilha 10L,90,90.0,8100.0,24.3
2025-12-11,147,Base Milkshake Baunilha 10L,116,90.0,10440.0,24.3
2025-12-11,124,Caixa de Sorvete de Chocolate Belga 10L,70,110.0,7700.0,24.3
2025-12-11,120,Caixa de sorvete de Creme 10L,43,110.0,4730.0,24.3
2025-12-11,106,Base Milkshake Baunilha 10L,10,90.0,900.0,24.3
2025-12-11,101,Base Milkshake Morango 10L,51,90.0,4590.0,24.3
2025-12-11,118,Caixa Açaí 5L,62,65.0,4030.0,24.3
2025-12-11,149,Creme de Cupuaçu 5L,54,70.0,3780.0,24.3
2025-12-11,145,Creme de Cupuaçu 5L,30,70.0,2100.0,24.3
2025-12-12,127,Base Milkshake Chocolate 10L,100,95.0,9500.0,23.9
2025-12-12,147,Caixa de sorvete de Creme 10L,101,110.0,11110.0,23.9
2025-12-12,123,Base Milkshake Morango 10L,59,90.0,5310.0,23.9
2025-12-12,139,Base Milkshake Baunilha 10L,33,90.0,2970.0,23.9
2025-12-12,101,Base Milkshake Chocolate 10L,71,95.0,6745.0,23.9
2025-12-12,116,Base Milkshake Chocolate 10L,27,95.0,2565.0,23.9
2025-12-13,130,Caixa Açaí Tradição 10L,61,120.0,7320.0,21.9
2025-12-13,112,Base Milkshake Morango 10L,53,90.0,4770.0,21.9
2025-12-13,142,Caixa Açaí 5L,69,65.0,4485.0,21.9
2025-12-13,139,Base Milkshake Chocolate 10L,63,95.0,5985.0,21.9
2025-12-13,123,Base Milkshake Morango 10L,30,90.0,2700.0,21.9
2025-12-13,146,Caixa Açaí 5L,76,65.0,4940.0,21.9
2025-12-13,137,Creme de Cupuaçu 5L,111,70.0,7770.0,21.9
2025-12-13,127,Caixa Açaí Tradição 10L,48,120.0,5760.0,21.9
2025-12-13,144,Creme de Cupuaçu 5L,118,70.0,8260.0,21.9
2025-12-13,117,Caixa de Sorvete de Morango 10L,53,110.0,5830.0,21.9
2025-12-13,103,Base Milkshake Morango 10L,96,90.0,8640.0,21.9
2025-12-14,143,Base Milkshake Morango 10L,45,90.0,4050.0,22.4
2025-12-14,131,Caixa Açaí 5L,71,65.0,4615.0,22.4
2025-12-14,145,Creme de Cupuaçu 5L,112,70.0,7840.0,22.4
2025-12-14,128,Base Milkshake Morango 10L,41,90.0,3690.0,22.4
2025-12-14,112,Creme de Cupuaçu 5L,82,70.0,5740.0,22.4
2025-12-14,143,Caixa Açaí Tradição 10L,14,120.0,1680.0,22.4
2025-12-14,119,Caixa Açaí Tradição 10L,56,120.0,6720.0,22.4
2025-12-15,124,Caixa Açaí 5L,13,65.0,845.0,24.4
2025-12-15,106,Base Milkshake Morango 10L,97,90.0,8730.0,24.4
2025-12-15,131,Creme de Cupuaçu 5L,27,70.0,1890.0,24.4
2025-12-15,144,Caixa Açaí 5L,106,65.0,6890.0,24.4
2025-12-16,115,Creme de Cupuaçu 5L,17,70.0,1190.0,23.5
2025-12-16,133,Caixa de Sorvete de Morango 10L,105,110.0,11550.0,23.5
2025-12-16,112,Caixa de Sorvete de Morango 10L,37,110.0,4070.0,23.5
2025-12-16,119,Base Milkshake Baunilha 10L,61,90.0,5490.0,23.5
2025-12-16,110,Caixa Açaí Tradição 10L,19,120.0,2280.0,23.5
2025-12-16,124,Caixa de Sorvete de Morango 10L,22,110.0,2420.0,23.5
2025-12-16,128,Caixa de sorvete de Creme 10L,73,110.0,8030.0,23.5
2025-12-16,131,Caixa Açaí Tradição 10L,76,120.0,9120.0,23.5
2025-12-16,119,Base Milkshake Chocolate 10L,24,95.0,2280.0,23.5
2025-12-16,127,Caixa Açaí Tradição 10L,76,120.0,9120.0,23.5
2025-12-16,102,Caixa Açaí Tradição 10L,56,120.0,6720.0,23.5
2025-12-16,120,Caixa Açaí Tradição 10L,41,120.0,4920.0,23.5
2025-12-17,109,Caixa de Sorvete de Chocolate Belga 10L,90,110.0,9900.0,17.1
2025-12-17,108,Caixa de sorvete de Creme 10L,52,110.0,5720.0,17.1
2025-12-17,104,Caixa de sorvete de Creme 10L,47,110.0,5170.0,17.1
2025-12-17,133,Caixa Açaí Tradição 10L,60,120.0,7200.0,17.1
2025-12-18,141,Caixa Açaí 5L,53,65.0,3445.0,18.5
2025-12-18,122,Base Milkshake Morango 10L,45,90.0,4050.0,18.5
2025-12-18,130,Caixa Açaí 5L,10,65.0,650.0,18.5
2025-12-18,125,Base Milkshake Baunilha 10L,58,90.0,5220.0,18.5
2025-12-18,144,Base Milkshake Chocolate 10L,65,95.0,6175.0,18.5
2025-12-19,109,Base Milkshake Morango 10L,59,90.0,5310.0,20.1
2025-12-19,147,Caixa de Sorvete de Chocolate Belga 10L,102,110.0,11220.0,20.1
2025-12-19,135,Base Milkshake Morango 10L,34,90.0,3060.0,20.1
2025-12-19,148,Caixa de Sorvete de Morango 10L,16,110.0,1760.0,20.1
2025-12-19,132,Caixa Açaí Tradição 10L,109,120.0,13080.0,20.1
2025-12-19,125,Base Milkshake Chocolate 10L,25,95.0,2375.0,20.1
2025-12-19,147,Caixa Açaí 5L,72,65.0,4680.0,20.1
2025-12-19,146,Caixa Açaí Tradição 10L,13,120.0,1560.0,20.1
2025-12-19,127,Base Milkshake Baunilha 10L,92,90.0,8280.0,20.1
2025-12-19,106,Base Milkshake Baunilha 10L,26,90.0,2340.0,20.1
2025-12-19,147,Base Milkshake Chocolate 10L,70,95.0,6650.0,20.1
2025-12-20,145,Creme de Cupuaçu 5L,52,70.0,3640.0,21.5
2025-12-20,117,Caixa de Sorvete de Chocolate Belga 10L,58,110.0,6380.0,21.5
2025-12-20,141,Caixa Açaí 5L,39,65.0,2535.0,21.5
2025-12-20,107,Base Milkshake Baunilha 10L,102,90.0,9180.0,21.5
2025-12-20,150,Base Milkshake Baunilha 10L,24,90.0,2160.0,21.5
2025-12-20,136,Caixa Açaí 5L,66,65.0,4290.0,21.5
2025-12-21,142,Caixa de sorvete de Creme 10L,67,110.0,7370.0,24.0
2025-12-21,139,Creme de Cupuaçu 5L,24,70.0,1680.0,24.0
2025-12-21,143,Caixa Açaí Tradição 10L,25,120.0,3000.0,24.0
2025-12-21,129,Base Milkshake Morango 10L,12,90.0,1080.0,24.0
2025-12-21,122,Caixa Açaí Tradição 10L,42,120.0,5040.0,24.0
2025-12-21,110,Base Milkshake Baunilha 10L,77,90.0,6930.0,24.0
2025-12-21,104,Base Milkshake Baunilha 10L,13,90.0,1170.0,24.0
2025-12-22,102,Base Milkshake Chocolate 10L,47,95.0,4465.0,26.6
2025-12-22,111,Caixa de Sorvete de Chocolate Belga 10L,86,110.0,9460.0,26.6
2025-12-22,140,Base Milkshake Baunilha 10L,48,90.0,4320.0,26.6
2025-12-22,140,Caixa de Sorvete de Chocolate Belga 10L,33,110.0,3630.0,26.6
2025-12-22,109,Base Milkshake Baunilha 10L,50,90.0,4500.0,26.6
2025-12-22,124,Caixa Açaí Tradição 10L,66,120.0,7920.0,26.6
2025-12-22,135,Caixa de sorvete de Creme 10L,27,110.0,2970.0,26.6
2025-12-22,136,Base Milkshake Morango 10L,110,90.0,9900.0,26.6
2025-12-22,106,Base Milkshake Morango 10L,25,90.0,2250.0,26.6
2025-12-22,149,Creme de Cupuaçu 5L,17,70.0,1190.0,26.6
2025-12-22,122,Caixa Açaí Tradição 10L,60,120.0,7200.0,26.6
2025-12-23,107,Base Milkshake Chocolate 10L,45,95.0,4275.0,28.3
2025-12-23,123,Base Milkshake Morango 10L,95,90.0,8550.0,28.3
2025-12-23,107,Caixa Açaí Tradição 10L,104,120.0,12480.0,28.3
2025-12-23,150,Caixa de Sorvete de Morango 10L,87,110.0,9570.0,28.3
2025-12-23,127,Caixa Açaí Tradição 10L,94,120.0,11280.0,28.3
2025-12-23,113,Caixa de sorvete de Creme 10L,71,110.0,7810.0,28.3
2025-12-23,107,Caixa Açaí 5L,75,65.0,4875.0,28.3
2025-12-23,137,Base Milkshake Chocolate 10L,17,95.0,1615.0,28.3
2025-12-23,146,Caixa de Sorvete de Chocolate Belga 10L,72,110.0,7920.0,28.3
2025-12-24,141,Base Milkshake Morango 10L,81,90.0,7290.0,28.9
2025-12-24,119,Caixa Açaí 5L,94,65.0,6110.0,28.9
2025-12-24,117,Caixa de sorvete de Creme 10L,98,110.0,10780.0,28.9
2025-12-24,146,Caixa de Sorvete de Morango 10L,24,110.0,2640.0,28.9
2025-12-24,150,Caixa de Sorvete de Morango 10L,83,110.0,9130.0,28.9
2025-12-24,119,Base Milkshake Baunilha 10L,121,90.0,10890.0,28.9
2025-12-24,146,Creme de Cupuaçu 5L,62,70.0,4340.0,28.9
2025-12-24,106,Caixa de Sorvete de Morango 10L,29,110.0,3190.0,28.9
2025-12-24,140,Caixa Açaí 5L,13,65.0,845.0,28.9
2025-12-24,108,Caixa de Sorvete de Chocolate Belga 10L,79,110.0,8690.0,28.9
2025-12-25,130,Base Milkshake Baunilha 10L,50,90.0,4500.0,29.0
2025-12-25,135,Caixa Açaí Tradição 10L,77,120.0,9240.0,29.0
2025-12-25,114,Caixa de Sorvete de Chocolate Belga 10L,65,110.0,7150.0,29.0
2025-12-25,122,Caixa de Sorvete de Chocolate Belga 10L,51,110.0,5610.0,29.0
2025-12-25,116,Caixa Açaí 5L,16,65.0,1040.0,29.0
2025-12-25,145,Caixa Açaí 5L,35,65.0,2275.0,29.0
2025-12-25,110,Caixa de Sorvete de Morango 10L,96,110.0,10560.0,29.0
2025-12-26,150,Base Milkshake Chocolate 10L,55,95.0,5225.0,28.2
2025-12-26,121,Base Milkshake Baunilha 10L,61,90.0,5490.0,28.2
2025-12-26,107,Caixa Açaí Tradição 10L,53,120.0,6360.0,28.2
2025-12-26,150,Caixa de sorvete de Creme 10L,68,110.0,7480.0,28.2
2025-12-26,125,Caixa de sorvete de Creme 10L,93,110.0,10230.0,28.2
2025-12-26,144,Base Milkshake Baunilha 10L,97,90.0,8730.0,28.2
2025-12-26,143,Caixa de sorvete de Creme 10L,61,110.0,6710.0,28.2
2025-12-26,141,Caixa de Sorvete de Chocolate Belga 10L,65,110.0,7150.0,28.2
2025-12-26,120,Creme de Cupuaçu 5L,12,70.0,840.0,28.2
2025-12-26,148,Creme de Cupuaçu 5L,33,70.0,2310.0,28.2
2025-12-26,134,Base Milkshake Chocolate 10L,44,95.0,4180.0,28.2
2025-12-26,147,Base Milkshake Baunilha 10L,14,90.0,1260.0,28.2
2025-12-26,145,Base Milkshake Chocolate 10L,24,95.0,2280.0,28.2
2025-12-26,134,Caixa Açaí 5L,26,65.0,1690.0,28.2
2025-12-26,118,Base Milkshake Chocolate 10L,76,95.0,7220.0,28.2
2025-12-27,113,Creme de Cupuaçu 5L,11,70.0,770.0,27.9
2025-12-27,103,Caixa Açaí Tradição 10L,64,120.0,7680.0,27.9
2025-12-27,134,Caixa de Sorvete de Morango 10L,78,110.0,8580.0,27.9
